user_id,ratio,numberRecommendationUserHas,numberGamesUserHasInTest
285055272,0,0,1
285085570,0,0,1
285167092,0,0,1
285252660,0,0,1
285316500,0,0,1
285380840,0,0,1
285426740,0,0,2
285478986,0,0,1
285509578,0,0,1
285596456,0,0,1
285600472,0,0,3
285704870,0,0,1
285792368,0,0,1
285835754,0,0,1
285952666,0,0,1
286230424,0,0,1
286468828,0,0,1
286935538,0,0,1
286988428,0,0,1
287193260,0,0,1
287595170,0,0,1
287693866,0,0,1
287706524,0,0,1
287713950,0,0,1
287973020,0,0,1
288038138,0,0,1
288077180,0,0,2
288094442,0,0,2
288651880,0,0,1
288712080,0,0,2
289244540,0,0,6
289302686,0,0,1
289383568,0,0,1
289540058,0,0,1
289918864,0,0,1
290332490,0,0,2
290991390,0,0,1
291038678,0,0,2
291129250,0,0,1
291248270,0,0,1
291447290,0,0,3
291452278,0,0,1
291629654,0,0,1
291814106,0,0,1
291967240,0,0,3
292167220,0,0,1
292422780,0,0,1
292470488,0,0,1
292652586,0,0,1
292741048,0,0,3
292744287,0,0,5
292835680,0,0,2
292939884,0,0,1
293108035,0,0,1
293110570,0,0,1
293115480,0,0,1
293204747,0,0,1
293305383,0,0,1
293350478,0,0,1
293376584,0,0,3
293378273,0,0,1
293500233,0,0,1
293527273,0,0,2
293537600,0,0,1
293541342,0,0,1
293570114,0,0,3
293615878,0,0,2
293691139,0,0,1
293706250,0,0,1
293714430,0,0,1
293758845,0,0,3
293929390,0,0,1
293978986,0,0,1
294155812,0,0,1
294169103,0,0,1
294255087,0,0,1
294256282,0,0,1
294391279,0,0,1
294424417,0,0,1
294551734,0,0,1
294560519,0,0,1
294757149,0,0,1
294848255,0,0,1
295039588,0,0,1
295073214,0,0,1
295204318,0,0,1
295409380,0,0,1
295649583,0,0,1
295708462,0,0,1
295726552,0,0,1
295832595,0,0,1
295885446,0,0,1
296212279,0,0,1
296260221,0,0,4
296479717,0,0,1
296508653,0,0,1
296769824,0,0,1
296801388,0,0,1
296840195,0,0,1
296898457,0,0,1
297015894,0,0,1
297089707,0,0,1
297340487,0,0,1
297650159,0,0,2
298008741,0,0,1
298144216,0,0,1
298360007,0,0,1
298447605,0,0,1
298474942,0,0,1
298478157,0,0,1
298504730,0,0,2
298516674,0,0,1
298884520,0,0,2
299037840,0,0,2
299211913,0,0,1
299212897,0,0,1
299315042,0,0,1
299364834,0,0,1
299561228,0,0,1
299833291,0,0,1
299991818,0,0,1
300041052,0,0,1
300078123,0,0,1
300136813,0,0,2
300177729,0,0,1
300187809,0,0,1
300199064,0,0,1
300217861,0,0,1
300248088,0,0,1
300412433,0,0,1
300416572,0,0,2
300454826,0,0,1
300488750,0,0,1
300631922,0,0,1
300759788,0,0,1
300806786,0,0,1
300877381,0,0,1
300974418,0,0,1
301004831,0,0,1
301087793,0,0,1
301201297,0,0,1
301249176,0,0,1
301253133,0,0,1
301445962,0,0,1
301656813,0,0,1
301733532,0,0,2
301883131,0,0,1
301935887,0,0,1
301987885,0,0,1
302084159,0,0,1
302111387,0,0,1
302228798,0,0,1
302237901,0,0,1
302253205,0,0,1
302328584,0,0,1
302341431,0,0,1
302365287,0,0,1
302396512,0,0,1
302465464,0,0,1
302472242,0,0,4
302533082,0,0,1
302652704,0,0,1
302708380,0,0,2
302711124,0,0,1
302857051,0,0,1
303032390,0,0,1
303061131,0,0,1
303105690,0,0,1
303128637,0,0,1
303129589,0,0,5
303252325,0,0,1
303274061,0,0,2
303300985,0,0,1
303320631,0,0,1
303442756,0,0,4
303467308,0,0,1
303615424,0,0,2
303627886,0,0,1
303789257,0,0,1
303854541,0,0,1
303883231,0,0,1
303918601,0,0,1
303962685,0,0,1
304032401,0,0,1
304037281,0,0,1
304056467,0,0,1
304312065,0,0,1
304744338,0,0,1
304788598,0,0,1
304848876,0,0,1
304912866,0,0,1
305093062,0,0,1
305130721,0,0,1
305303802,0,0,1
306042038,0,0,2
306636026,0,0,1
306778978,0,0,1
306893799,0,0,1
306950369,0,0,1
307038639,0,0,1
307186538,0,0,1
307519874,0,0,1
307846753,0,0,1
307886547,0,0,1
307949159,0,0,1
308100652,0,0,1
308122123,0,0,1
308309772,0,0,1
308362795,0,0,1
308378702,0,0,1
308402974,0,0,1
308468736,0,0,1
308563852,0,0,1
308638385,0,0,1
308971716,0,0,1
309058572,0,0,1
309255941,0,0,1
309262440,0,0,1
309265377,0,0,1
